"filename", "language", "TypeScript JSX", "CSS", "JSON", "Markdown", "TypeScript", "JSON with Comments", "XML", "Python", "JavaScript", "comment", "blank", "total"
"/Users/kavin_jey/Desktop/Resume-Analyzer/README.md", "Markdown", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/kavin_jey/Desktop/Resume-Analyzer/package-lock.json", "JSON", 0, 0, 914, 0, 0, 0, 0, 0, 0, 0, 1, 915
"/Users/kavin_jey/Desktop/Resume-Analyzer/package.json", "JSON", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/kavin_jey/Desktop/Resume-Analyzer/resume-api/firebase.json", "JSON", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 1, 19
"/Users/kavin_jey/Desktop/Resume-Analyzer/resume-api/functions/package-lock.json", "JSON", 0, 0, 5929, 0, 0, 0, 0, 0, 0, 0, 1, 5930
"/Users/kavin_jey/Desktop/Resume-Analyzer/resume-api/functions/package.json", "JSON", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 25
"/Users/kavin_jey/Desktop/Resume-Analyzer/resume-api/functions/src/index.ts", "TypeScript", 0, 0, 0, 0, 60, 0, 0, 0, 0, 3, 26, 89
"/Users/kavin_jey/Desktop/Resume-Analyzer/resume-api/functions/tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 1, 16
"/Users/kavin_jey/Desktop/Resume-Analyzer/resume-backend/database.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/kavin_jey/Desktop/Resume-Analyzer/resume-backend/main.py", "Python", 0, 0, 0, 0, 0, 0, 0, 106, 0, 5, 51, 162
"/Users/kavin_jey/Desktop/Resume-Analyzer/resume-backend/models.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 2
"/Users/kavin_jey/Desktop/Resume-Analyzer/resume-backend/test.json", "JSON", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 30
"/Users/kavin_jey/Desktop/Resume-Analyzer/resume-frontend/README.md", "Markdown", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 14, 37
"/Users/kavin_jey/Desktop/Resume-Analyzer/resume-frontend/next.config.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 14
"/Users/kavin_jey/Desktop/Resume-Analyzer/resume-frontend/next.config.mjs", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 5
"/Users/kavin_jey/Desktop/Resume-Analyzer/resume-frontend/package-lock.json", "JSON", 0, 0, 2739, 0, 0, 0, 0, 0, 0, 0, 1, 2740
"/Users/kavin_jey/Desktop/Resume-Analyzer/resume-frontend/package.json", "JSON", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 1, 27
"/Users/kavin_jey/Desktop/Resume-Analyzer/resume-frontend/postcss.config.mjs", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 2, 9
"/Users/kavin_jey/Desktop/Resume-Analyzer/resume-frontend/public/faq.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/Users/kavin_jey/Desktop/Resume-Analyzer/resume-frontend/public/github.svg", "XML", 0, 0, 0, 0, 0, 0, 23, 0, 0, 1, 0, 24
"/Users/kavin_jey/Desktop/Resume-Analyzer/resume-frontend/public/github1.svg", "XML", 0, 0, 0, 0, 0, 0, 23, 0, 0, 1, 0, 24
"/Users/kavin_jey/Desktop/Resume-Analyzer/resume-frontend/public/github2.svg", "XML", 0, 0, 0, 0, 0, 0, 23, 0, 0, 1, 0, 24
"/Users/kavin_jey/Desktop/Resume-Analyzer/resume-frontend/public/header_lady.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/Users/kavin_jey/Desktop/Resume-Analyzer/resume-frontend/public/header_resume.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/Users/kavin_jey/Desktop/Resume-Analyzer/resume-frontend/public/header_rocket.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/Users/kavin_jey/Desktop/Resume-Analyzer/resume-frontend/public/header_rocket1.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/Users/kavin_jey/Desktop/Resume-Analyzer/resume-frontend/public/howitworks.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/Users/kavin_jey/Desktop/Resume-Analyzer/resume-frontend/public/linkedin.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/Users/kavin_jey/Desktop/Resume-Analyzer/resume-frontend/public/logo_with_text.svg", "XML", 0, 0, 0, 0, 0, 0, 2511, 0, 0, 0, 0, 2511
"/Users/kavin_jey/Desktop/Resume-Analyzer/resume-frontend/public/next.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/Users/kavin_jey/Desktop/Resume-Analyzer/resume-frontend/public/up_arrow.svg", "XML", 0, 0, 0, 0, 0, 0, 6, 0, 0, 1, 5, 12
"/Users/kavin_jey/Desktop/Resume-Analyzer/resume-frontend/public/vercel.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/Users/kavin_jey/Desktop/Resume-Analyzer/resume-frontend/src/app/analyze/page.module.css", "CSS", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 12, 44
"/Users/kavin_jey/Desktop/Resume-Analyzer/resume-frontend/src/app/analyze/page.tsx", "TypeScript JSX", 58, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15, 74
"/Users/kavin_jey/Desktop/Resume-Analyzer/resume-frontend/src/app/faq/page.module.css", "CSS", 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 27, 97
"/Users/kavin_jey/Desktop/Resume-Analyzer/resume-frontend/src/app/faq/page.tsx", "TypeScript JSX", 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 61
"/Users/kavin_jey/Desktop/Resume-Analyzer/resume-frontend/src/app/firebase/firebase.ts", "TypeScript", 0, 0, 0, 0, 33, 0, 0, 0, 0, 5, 8, 46
"/Users/kavin_jey/Desktop/Resume-Analyzer/resume-frontend/src/app/firebase/functions.ts", "TypeScript", 0, 0, 0, 0, 56, 0, 0, 0, 0, 24, 28, 108
"/Users/kavin_jey/Desktop/Resume-Analyzer/resume-frontend/src/app/footer/footer.module.css", "CSS", 0, 111, 0, 0, 0, 0, 0, 0, 0, 3, 45, 159
"/Users/kavin_jey/Desktop/Resume-Analyzer/resume-frontend/src/app/footer/footer.tsx", "TypeScript JSX", 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 75
"/Users/kavin_jey/Desktop/Resume-Analyzer/resume-frontend/src/app/globals.css", "CSS", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 6, 36
"/Users/kavin_jey/Desktop/Resume-Analyzer/resume-frontend/src/app/layout.tsx", "TypeScript JSX", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 42
"/Users/kavin_jey/Desktop/Resume-Analyzer/resume-frontend/src/app/navbar/navbar.module.css", "CSS", 0, 115, 0, 0, 0, 0, 0, 0, 0, 0, 54, 169
"/Users/kavin_jey/Desktop/Resume-Analyzer/resume-frontend/src/app/navbar/navbar.tsx", "TypeScript JSX", 75, 0, 0, 0, 0, 0, 0, 0, 0, 9, 27, 111
"/Users/kavin_jey/Desktop/Resume-Analyzer/resume-frontend/src/app/page.module.css", "CSS", 0, 124, 0, 0, 0, 0, 0, 0, 0, 0, 43, 167
"/Users/kavin_jey/Desktop/Resume-Analyzer/resume-frontend/src/app/page.tsx", "TypeScript JSX", 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 76
"/Users/kavin_jey/Desktop/Resume-Analyzer/resume-frontend/src/app/signin/page.module.css", "CSS", 0, 121, 0, 0, 0, 0, 0, 0, 0, 1, 45, 167
"/Users/kavin_jey/Desktop/Resume-Analyzer/resume-frontend/src/app/signin/page.tsx", "TypeScript JSX", 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 59
"/Users/kavin_jey/Desktop/Resume-Analyzer/resume-frontend/src/app/signin_button/signin_button.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/kavin_jey/Desktop/Resume-Analyzer/resume-frontend/src/app/signin_button/signin_button.tsx", "TypeScript JSX", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 32
"/Users/kavin_jey/Desktop/Resume-Analyzer/resume-frontend/src/app/signup/page.module.css", "CSS", 0, 123, 0, 0, 0, 0, 0, 0, 0, 1, 46, 170
"/Users/kavin_jey/Desktop/Resume-Analyzer/resume-frontend/src/app/signup/page.tsx", "TypeScript JSX", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 45
"/Users/kavin_jey/Desktop/Resume-Analyzer/resume-frontend/tailwind.config.ts", "TypeScript", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 2, 21
"/Users/kavin_jey/Desktop/Resume-Analyzer/resume-frontend/tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 1, 27
"Total", "-", 431, 726, 9686, 24, 168, 41, 2595, 107, 22, 58, 561, 14419